"","X.18426.","X.29.","X.0.000413223140495868.","X.0.227272727272727.","X.0.681818181818182.","X.0.00084525.","X.0.0119318181818182.","X.0.00107386363636364.","X.0.0012075.","X.Medium.Risk."
"197","19080","147","0.00209461385009974","1.15203761755486","3.45611285266458","0.00428454310344827","0.0604819749216301","0.00544337774294671","0.00612077586206896","High Risk"
"211","19079","131","0.00186662866913651","1.02664576802508","3.07993730407523","0.00381819827586207","0.0538989028213166","0.0048509012539185","0.00545456896551724","High Risk"
"225","19078","131","0.00186662866913651","1.02664576802508","3.07993730407523","0.00381819827586207","0.0538989028213166","0.0048509012539185","0.00545456896551724","High Risk"
"239","19077","131","0.00186662866913651","1.02664576802508","3.07993730407523","0.00381819827586207","0.0538989028213166","0.0048509012539185","0.00545456896551724","High Risk"
"253","19076","122","0.00173838700484469","0.956112852664577","2.86833855799373","0.00355587931034483","0.0501959247648903","0.00451763322884013","0.0050798275862069","Medium Risk"
"267","19075","114","0.00162439441436307","0.893416927899686","2.68025078369906","0.00332270689655172","0.0469043887147335","0.00422139498432602","0.00474672413793103","Medium Risk"
"281","19074","114","0.00162439441436307","0.893416927899686","2.68025078369906","0.00332270689655172","0.0469043887147335","0.00422139498432602","0.00474672413793103","Medium Risk"
"295","19073","112","0.00159589626674266","0.877742946708464","2.63322884012539","0.00326441379310345","0.0460815047021944","0.00414733542319749","0.00466344827586207","Medium Risk"
"309","19072","86","0.0012254203476774","0.673981191222571","2.02194357366771","0.00250660344827586","0.035384012539185","0.00318456112852665","0.00358086206896552","Medium Risk"
"323","19071","86","0.0012254203476774","0.673981191222571","2.02194357366771","0.00250660344827586","0.035384012539185","0.00318456112852665","0.00358086206896552","Medium Risk"
"337","19070","86","0.0012254203476774","0.673981191222571","2.02194357366771","0.00250660344827586","0.035384012539185","0.00318456112852665","0.00358086206896552","Medium Risk"
"351","19069","94","0.00133941293815902","0.736677115987461","2.21003134796238","0.00273977586206897","0.0386755485893417","0.00348079937304075","0.00391396551724138","Medium Risk"
"365","19068","80","0.00113992590481619","0.626959247648903","1.88087774294671","0.00233172413793103","0.0329153605015674","0.00296238244514107","0.00333103448275862","Medium Risk"
"379","19067","86","0.0012254203476774","0.673981191222571","2.02194357366771","0.00250660344827586","0.035384012539185","0.00318456112852665","0.00358086206896552","Medium Risk"
"393","19066","86","0.0012254203476774","0.673981191222571","2.02194357366771","0.00250660344827586","0.035384012539185","0.00318456112852665","0.00358086206896552","Medium Risk"
"407","19065","93","0.00132516386434882","0.72884012539185","2.18652037617555","0.00271062931034483","0.0382641065830721","0.00344376959247649","0.0038723275862069","Medium Risk"
"421","19064","93","0.00132516386434882","0.72884012539185","2.18652037617555","0.00271062931034483","0.0382641065830721","0.00344376959247649","0.0038723275862069","Medium Risk"
"435","19063","93","0.00132516386434882","0.72884012539185","2.18652037617555","0.00271062931034483","0.0382641065830721","0.00344376959247649","0.0038723275862069","Medium Risk"
"449","19062","106","0.00151040182388145","0.830721003134796","2.49216300940439","0.00308953448275862","0.0436128526645768","0.00392515673981191","0.00441362068965517","Medium Risk"
"463","19061","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00352673275862069","0.0497844827586207","0.00448060344827586","0.00503818965517241","Medium Risk"
"477","19060","128","0.0018238814477059","1.00313479623824","3.00940438871473","0.00373075862068965","0.0526645768025078","0.00473981191222571","0.00532965517241379","High Risk"
"491","19059","178","0.00253633513821602","1.39498432601881","4.18495297805643","0.00518808620689655","0.0732366771159875","0.00659130094043887","0.00741155172413793","High Risk"
"505","19058","164","0.00233684810487318","1.28526645768025","3.85579937304075","0.00478003448275862","0.0674764890282132","0.00607288401253918","0.00682862068965517","High Risk"
"519","19057","164","0.00233684810487318","1.28526645768025","3.85579937304075","0.00478003448275862","0.0674764890282132","0.00607288401253918","0.00682862068965517","High Risk"
"533","19056","164","0.00233684810487318","1.28526645768025","3.85579937304075","0.00478003448275862","0.0674764890282132","0.00607288401253918","0.00682862068965517","High Risk"
"547","19055","168","0.00239384440011399","1.3166144200627","3.94984326018809","0.00489662068965517","0.0691222570532916","0.00622100313479624","0.0069951724137931","High Risk"
"561","19054","197","0.00280706754060986","1.54388714733542","4.63166144200627","0.00574187068965517","0.0810540752351097","0.00729486677115987","0.0082026724137931","High Risk"
"575","19053","200","0.00284981476204047","1.56739811912226","4.70219435736677","0.00582931034482758","0.0822884012539185","0.00740595611285266","0.00832758620689655","High Risk"
"589","19052","220","0.00313479623824451","1.72413793103448","5.17241379310345","0.00641224137931034","0.0905172413793103","0.00814655172413793","0.00916034482758621","High Risk"
"603","19051","254","0.00361926474779139","1.99059561128527","5.9717868338558","0.00740322413793103","0.104506269592476","0.00940556426332288","0.0105760344827586","High Risk"
"617","19050","254","0.00361926474779139","1.99059561128527","5.9717868338558","0.00740322413793103","0.104506269592476","0.00940556426332288","0.0105760344827586","High Risk"
"631","19049","254","0.00361926474779139","1.99059561128527","5.9717868338558","0.00740322413793103","0.104506269592476","0.00940556426332288","0.0105760344827586","High Risk"
"645","19048","301","0.0042889712168709","2.358934169279","7.07680250783699","0.00877311206896551","0.123844043887147","0.0111459639498433","0.0125330172413793","High Risk"
"659","19047","325","0.00463094898831576","2.54702194357367","7.641065830721","0.00947262931034483","0.133718652037618","0.0120346786833856","0.0135323275862069","High Risk"
"673","19046","351","0.00500142490738102","2.75078369905956","8.25235109717868","0.0102304396551724","0.144416144200627","0.0129974529780564","0.0146149137931034","High Risk"
"687","19045","315","0.00448845825021374","2.46865203761755","7.40595611285266","0.00918116379310345","0.129604231974922","0.0116643808777429","0.0131159482758621","High Risk"
"701","19044","438","0.00624109432886862","3.43260188087774","10.2978056426332","0.0127661896551724","0.180211598746081","0.0162190438871473","0.0182374137931034","High Risk"
"715","19043","438","0.00624109432886862","3.43260188087774","10.2978056426332","0.0127661896551724","0.180211598746081","0.0162190438871473","0.0182374137931034","High Risk"
"729","19042","438","0.00624109432886862","3.43260188087774","10.2978056426332","0.0127661896551724","0.180211598746081","0.0162190438871473","0.0182374137931034","High Risk"
"743","19041","511","0.00728127671701339","4.00470219435737","12.0141065830721","0.0148938879310345","0.210246865203762","0.0189222178683386","0.0212769827586207","High Risk"
"757","19040","560","0.00797948133371331","4.38871473354232","13.166144200627","0.0163220689655172","0.230407523510972","0.0207366771159875","0.0233172413793103","High Risk"
"771","19039","632","0.00900541464804788","4.95297805642633","14.858934169279","0.0184206206896552","0.260031347962382","0.0234028213166144","0.0263151724137931","High Risk"
"785","19038","666","0.00948988315759476","5.21943573667712","15.6583072100313","0.0194116034482759","0.274020376175549","0.0246618338557994","0.0277308620689655","High Risk"
"799","19037","806","0.0114847534910231","6.3166144200627","18.9498432601881","0.0234921206896552","0.331622257053292","0.0298460031347962","0.0335601724137931","High Risk"
"813","19036","806","0.0114847534910231","6.3166144200627","18.9498432601881","0.0234921206896552","0.331622257053292","0.0298460031347962","0.0335601724137931","High Risk"
"827","19035","806","0.0114847534910231","6.3166144200627","18.9498432601881","0.0234921206896552","0.331622257053292","0.0298460031347962","0.0335601724137931","High Risk"
"841","19034","845","0.012040467369621","6.62225705329154","19.8667711598746","0.0246288362068965","0.347668495297806","0.0312901645768025","0.0351840517241379","High Risk"
"855","19033","911","0.0129809062410943","7.13949843260188","21.4184952978056","0.0265525086206896","0.374823667711599","0.0337341300940439","0.0379321551724138","High Risk"
"869","19032","997","0.0142063265887717","7.81347962382445","23.4404388714734","0.0290591120689655","0.410207680250784","0.0369186912225705","0.0415130172413793","High Risk"
"883","19031","1029","0.0146622969506982","8.06426332288401","24.192789968652","0.0299918017241379","0.423373824451411","0.038103644200627","0.0428454310344828","High Risk"
"897","19030","1246","0.0177543459675121","9.76489028213166","29.294670846395","0.0363166034482759","0.512656739811912","0.0461391065830721","0.0518808620689655","High Risk"
"911","19029","1246","0.0177543459675121","9.76489028213166","29.294670846395","0.0363166034482759","0.512656739811912","0.0461391065830721","0.0518808620689655","High Risk"
"925","19028","1246","0.0177543459675121","9.76489028213166","29.294670846395","0.0363166034482759","0.512656739811912","0.0461391065830721","0.0518808620689655","High Risk"
"939","19027","1348","0.0192077514961527","10.564263322884","31.692789968652","0.0392895517241379","0.554623824451411","0.049916144200627","0.0561279310344827","High Risk"
"953","19026","1458","0.020775149615275","11.4263322884013","34.2789968652038","0.0424956724137931","0.599882445141066","0.0539894200626959","0.0607081034482759","High Risk"
"967","19025","1440","0.0205186662866914","11.2852664576803","33.8557993730408","0.0419710344827586","0.592476489028213","0.0533228840125392","0.0599586206896552","High Risk"
"981","19024","1963","0.0279709318894272","15.384012539185","46.1520376175549","0.0572146810344827","0.80766065830721","0.0726894592476489","0.0817352586206896","High Risk"
"995","19023","1768","0.0251923624964377","13.8557993730408","41.5673981191223","0.0515311034482759","0.72742946708464","0.0654686520376176","0.0736158620689655","High Risk"
"1009","19022","1768","0.0251923624964377","13.8557993730408","41.5673981191223","0.0515311034482759","0.72742946708464","0.0654686520376176","0.0736158620689655","High Risk"
"1023","19021","1768","0.0251923624964377","13.8557993730408","41.5673981191223","0.0515311034482759","0.72742946708464","0.0654686520376176","0.0736158620689655","High Risk"
"1037","19020","1832","0.0261043032202907","14.3573667711599","43.0721003134796","0.0533964827586207","0.753761755485893","0.0678385579937304","0.0762806896551724","High Risk"
"1051","19019","1836","0.0261612995155315","14.3887147335423","43.166144200627","0.0535130689655172","0.755407523510972","0.0679866771159875","0.0764472413793103","High Risk"
"1065","19018","1835","0.0261470504417213","14.3808777429467","43.1426332288401","0.0534839224137931","0.754996081504702","0.0679496473354232","0.0764056034482758","High Risk"
"1079","19017","1936","0.0275862068965517","15.1724137931034","45.5172413793103","0.056427724137931","0.796551724137931","0.0716896551724138","0.0806110344827586","High Risk"
"1093","19016","2050","0.0292106013109148","16.0658307210031","48.1974921630094","0.0597504310344827","0.843456112852665","0.0759110501567398","0.0853577586206896","High Risk"
"1107","19015","2050","0.0292106013109148","16.0658307210031","48.1974921630094","0.0597504310344827","0.843456112852665","0.0759110501567398","0.0853577586206896","High Risk"
"1121","19014","2050","0.0292106013109148","16.0658307210031","48.1974921630094","0.0597504310344827","0.843456112852665","0.0759110501567398","0.0853577586206896","High Risk"
"1135","19013","2063","0.0293958392704474","16.1677115987461","48.5031347962382","0.0601293362068965","0.848804858934169","0.0763924373040752","0.0858990517241379","High Risk"
"1149","19012","2002","0.0285266457680251","15.6896551724138","47.0689655172414","0.0583513965517241","0.823706896551724","0.0741336206896552","0.0833591379310345","High Risk"
"1163","19011","2117","0.0301652892561983","16.5909090909091","49.7727272727273","0.06170325","0.871022727272727","0.0783920454545455","0.0881475","High Risk"
"1177","19010","1631","0.02324023938444","12.782131661442","38.346394984326","0.047538025862069","0.671061912225705","0.0603955721003135","0.0679114655172414","High Risk"
"1191","19009","1795","0.0255770874893132","14.0673981191223","42.2021943573668","0.0523180603448276","0.738538401253918","0.0664684561128527","0.0747400862068965","High Risk"
"1205","19008","1795","0.0255770874893132","14.0673981191223","42.2021943573668","0.0523180603448276","0.738538401253918","0.0664684561128527","0.0747400862068965","High Risk"
"1219","19007","1795","0.0255770874893132","14.0673981191223","42.2021943573668","0.0523180603448276","0.738538401253918","0.0664684561128527","0.0747400862068965","High Risk"
"1233","19006","1771","0.0252351097178683","13.8793103448276","41.6379310344828","0.0516185431034483","0.728663793103448","0.0655797413793103","0.073740775862069","High Risk"
"1247","19005","1757","0.0250356226845255","13.769592476489","41.3087774294671","0.0512104913793103","0.722903605015674","0.0650613244514106","0.0731578448275862","High Risk"
"1261","19004","1708","0.0243374180678256","13.3855799373041","40.1567398119122","0.0497823103448276","0.702742946708464","0.0632468652037618","0.0711175862068966","High Risk"
"1275","19003","1662","0.0236819606725563","13.025078369906","39.0752351097179","0.0484415689655172","0.683816614420063","0.0615434952978056","0.0692022413793103","High Risk"
"1289","19002","1300","0.018523795953263","10.1880877742947","30.564263322884","0.0378905172413793","0.53487460815047","0.0481387147335423","0.0541293103448276","High Risk"
"1303","19001","1300","0.018523795953263","10.1880877742947","30.564263322884","0.0378905172413793","0.53487460815047","0.0481387147335423","0.0541293103448276","High Risk"
"1317","19000","1300","0.018523795953263","10.1880877742947","30.564263322884","0.0378905172413793","0.53487460815047","0.0481387147335423","0.0541293103448276","High Risk"
"1331","18999","1162","0.0165574237674551","9.10658307210031","27.3197492163009","0.0338682931034483","0.478095611285266","0.043028605015674","0.048383275862069","High Risk"
"1345","18998","1093","0.0155742376745512","8.56583072100313","25.6974921630094","0.0318571810344828","0.449706112852664","0.0404735501567398","0.0455102586206897","High Risk"
"1359","18997","972","0.0138500997435167","7.61755485893417","22.8526645768025","0.0283304482758621","0.399921630094044","0.035992946708464","0.0404720689655172","High Risk"
"1373","18996","915","0.0130379025363351","7.17084639498433","21.512539184953","0.0266690948275862","0.376469435736677","0.0338822492163009","0.0380987068965517","High Risk"
"1387","18995","890","0.0126816756910801","6.97492163009404","20.9247648902821","0.0259404310344828","0.366183385579937","0.0329565047021944","0.0370577586206897","High Risk"
"1401","18994","890","0.0126816756910801","6.97492163009404","20.9247648902821","0.0259404310344828","0.366183385579937","0.0329565047021944","0.0370577586206897","High Risk"
"1415","18993","890","0.0126816756910801","6.97492163009404","20.9247648902821","0.0259404310344828","0.366183385579937","0.0329565047021944","0.0370577586206897","High Risk"
"1429","18992","819","0.0116699914505557","6.41849529780564","19.2554858934169","0.023871025862069","0.336971003134796","0.0303273902821317","0.0341014655172414","High Risk"
"1443","18991","759","0.0108150470219436","5.94827586206897","17.8448275862069","0.0221222327586207","0.312284482758621","0.0281056034482759","0.0316031896551724","High Risk"
"1457","18990","720","0.0102593331433457","5.64263322884013","16.9278996865204","0.0209855172413793","0.296238244514107","0.0266614420062696","0.0299793103448276","High Risk"
"1471","18989","639","0.00910515816471929","5.00783699059561","15.0235109717868","0.0186246465517241","0.26291144200627","0.0236620297805643","0.0266066379310345","High Risk"
"1485","18988","627","0.00893416927899687","4.91379310344828","14.7413793103448","0.0182748879310345","0.257974137931034","0.0232176724137931","0.0261069827586207","High Risk"
"1499","18987","627","0.00893416927899687","4.91379310344828","14.7413793103448","0.0182748879310345","0.257974137931034","0.0232176724137931","0.0261069827586207","High Risk"
"1513","18986","627","0.00893416927899687","4.91379310344828","14.7413793103448","0.0182748879310345","0.257974137931034","0.0232176724137931","0.0261069827586207","High Risk"
"1527","18985","614","0.00874893131946423","4.81191222570533","14.435736677116","0.0178959827586207","0.25262539184953","0.0227362852664577","0.0255656896551724","High Risk"
"1541","18984","607","0.00864918780279282","4.75705329153605","14.2711598746082","0.0176919568965517","0.249745297805643","0.0224770768025078","0.025274224137931","High Risk"
"1555","18983","586","0.00834995725277857","4.59247648902821","13.7774294670846","0.0170798793103448","0.241105015673981","0.0216994514106583","0.0243998275862069","High Risk"
"1569","18982","566","0.00806497577657452","4.43573667711599","13.307210031348","0.0164969482758621","0.232876175548589","0.020958855799373","0.0235670689655172","High Risk"
"1583","18981","568","0.00809347392419493","4.45141065830721","13.3542319749216","0.0165552413793103","0.233699059561129","0.0210329153605016","0.0236503448275862","High Risk"
"1597","18980","568","0.00809347392419493","4.45141065830721","13.3542319749216","0.0165552413793103","0.233699059561129","0.0210329153605016","0.0236503448275862","High Risk"
"1611","18979","568","0.00809347392419493","4.45141065830721","13.3542319749216","0.0165552413793103","0.233699059561129","0.0210329153605016","0.0236503448275862","High Risk"
"1625","18978","554","0.00789398689085209","4.34169278996865","13.025078369906","0.0161471896551724","0.227938871473354","0.0205144984326019","0.0230674137931034","High Risk"
"1639","18977","555","0.0079082359646623","4.34952978056426","13.0485893416928","0.0161763362068965","0.228350313479624","0.0205515282131661","0.0231090517241379","High Risk"
"1653","18976","564","0.00803647762895412","4.42006269592476","13.2601880877743","0.0164386551724138","0.23205329153605","0.0208847962382445","0.0234837931034483","High Risk"
"1667","18975","576","0.00820746651467655","4.5141065830721","13.5423197492163","0.0167884137931034","0.236990595611285","0.0213291536050157","0.0239834482758621","High Risk"
"1681","18974","574","0.00817896836705614","4.49843260188088","13.4952978056426","0.0167301206896552","0.236167711598746","0.0212550940438871","0.0239001724137931","High Risk"
"1695","18973","574","0.00817896836705614","4.49843260188088","13.4952978056426","0.0167301206896552","0.236167711598746","0.0212550940438871","0.0239001724137931","High Risk"
"1709","18972","574","0.00817896836705614","4.49843260188088","13.4952978056426","0.0167301206896552","0.236167711598746","0.0212550940438871","0.0239001724137931","High Risk"
"1723","18971","579","0.00825021373610715","4.53761755485893","13.6128526645768","0.0168758534482759","0.238224921630094","0.0214402429467085","0.0241083620689655","High Risk"
"1737","18970","528","0.00752351097178683","4.13793103448276","12.4137931034483","0.0153893793103448","0.217241379310345","0.019551724137931","0.0219848275862069","High Risk"
"1751","18969","508","0.00723852949558279","3.98119122257053","11.9435736677116","0.0148064482758621","0.209012539184953","0.0188111285266458","0.0211520689655172","High Risk"
"1765","18968","503","0.00716728412653178","3.94200626959248","11.8260188087774","0.0146607155172414","0.206955329153605","0.0186259796238244","0.0209438793103448","High Risk"
"1779","18967","449","0.00639783414078085","3.51880877742947","10.5564263322884","0.0130868017241379","0.184737460815047","0.0166263714733542","0.0186954310344828","High Risk"
"1793","18966","449","0.00639783414078085","3.51880877742947","10.5564263322884","0.0130868017241379","0.184737460815047","0.0166263714733542","0.0186954310344828","High Risk"
"1807","18965","449","0.00639783414078085","3.51880877742947","10.5564263322884","0.0130868017241379","0.184737460815047","0.0166263714733542","0.0186954310344828","High Risk"
"1821","18964","409","0.00582787118837276","3.20532915360502","9.61598746081505","0.0119209396551724","0.168279780564263","0.0151451802507837","0.0170299137931034","High Risk"
"1835","18963","389","0.00554288971216871","3.04858934169279","9.14576802507837","0.0113380086206897","0.160050940438871","0.0144045846394984","0.0161971551724138","High Risk"
"1849","18962","368","0.00524365916215446","2.88401253918495","8.65203761755486","0.0107259310344828","0.15141065830721","0.0136269592476489","0.0153227586206897","High Risk"
"1863","18961","343","0.0048874323168994","2.68808777429467","8.06426332288401","0.00999726724137931","0.14112460815047","0.0127012147335423","0.0142818103448276","High Risk"
"1877","18960","311","0.00443146195497293","2.43730407523511","7.31191222570533","0.00906457758620689","0.127958463949843","0.0115162617554859","0.0129493965517241","High Risk"
"1891","18959","311","0.00443146195497293","2.43730407523511","7.31191222570533","0.00906457758620689","0.127958463949843","0.0115162617554859","0.0129493965517241","High Risk"
"1905","18958","311","0.00443146195497293","2.43730407523511","7.31191222570533","0.00906457758620689","0.127958463949843","0.0115162617554859","0.0129493965517241","High Risk"
"1919","18957","291","0.00414648047876888","2.28056426332288","6.84169278996865","0.00848164655172414","0.119729623824451","0.0107756661442006","0.0121166379310345","High Risk"
"1933","18956","291","0.00414648047876888","2.28056426332288","6.84169278996865","0.00848164655172414","0.119729623824451","0.0107756661442006","0.0121166379310345","High Risk"
"1947","18955","281","0.00400398974066686","2.20219435736677","6.60658307210031","0.00819018103448276","0.115615203761755","0.010405368338558","0.0117002586206897","High Risk"
"1961","18954","275","0.00391849529780564","2.1551724137931","6.46551724137931","0.00801530172413793","0.113146551724138","0.0101831896551724","0.0114504310344828","High Risk"
"1975","18953","206","0.00293530920490168","1.61442006269592","4.84326018808777","0.00600418965517241","0.084757053291536","0.00762813479623824","0.00857741379310344","High Risk"
"1989","18952","206","0.00293530920490168","1.61442006269592","4.84326018808777","0.00600418965517241","0.084757053291536","0.00762813479623824","0.00857741379310344","High Risk"
"2003","18951","206","0.00293530920490168","1.61442006269592","4.84326018808777","0.00600418965517241","0.084757053291536","0.00762813479623824","0.00857741379310344","High Risk"
"2017","18950","204","0.00290681105728128","1.5987460815047","4.79623824451411","0.00594589655172414","0.0839341692789969","0.00755407523510972","0.00849413793103448","High Risk"
"2031","18949","189","0.00269307495012824","1.48119122257053","4.4435736677116","0.00550869827586207","0.077762539184953","0.00699862852664577","0.00786956896551724","High Risk"
"2045","18948","168","0.00239384440011399","1.3166144200627","3.94984326018809","0.00489662068965517","0.0691222570532916","0.00622100313479624","0.0069951724137931","High Risk"
"2059","18947","165","0.00235109717868339","1.29310344827586","3.87931034482759","0.00480918103448276","0.0678879310344828","0.00610991379310345","0.00687025862068965","High Risk"
"2073","18946","138","0.00196637218580792","1.08150470219436","3.24451410658307","0.00402222413793103","0.0567789968652038","0.00511010971786834","0.00574603448275862","High Risk"
"2087","18945","138","0.00196637218580792","1.08150470219436","3.24451410658307","0.00402222413793103","0.0567789968652038","0.00511010971786834","0.00574603448275862","High Risk"
"2101","18944","138","0.00196637218580792","1.08150470219436","3.24451410658307","0.00402222413793103","0.0567789968652038","0.00511010971786834","0.00574603448275862","High Risk"
"2115","18943","112","0.00159589626674266","0.877742946708464","2.63322884012539","0.00326441379310345","0.0460815047021944","0.00414733542319749","0.00466344827586207","Medium Risk"
"2129","18942","112","0.00159589626674266","0.877742946708464","2.63322884012539","0.00326441379310345","0.0460815047021944","0.00414733542319749","0.00466344827586207","Medium Risk"
"2143","18941","105","0.00149615275007125","0.822884012539185","2.46865203761755","0.00306038793103448","0.0432014106583072","0.00388812695924765","0.00437198275862069","Medium Risk"
"2157","18940","98","0.00139640923339983","0.768025078369906","2.30407523510972","0.00285636206896552","0.0403213166144201","0.00362891849529781","0.00408051724137931","Medium Risk"
"2171","18939","102","0.00145340552864064","0.799373040752351","2.39811912225705","0.00297294827586207","0.0419670846394984","0.00377703761755486","0.00424706896551724","Medium Risk"
"2185","18938","102","0.00145340552864064","0.799373040752351","2.39811912225705","0.00297294827586207","0.0419670846394984","0.00377703761755486","0.00424706896551724","Medium Risk"
"2199","18937","102","0.00145340552864064","0.799373040752351","2.39811912225705","0.00297294827586207","0.0419670846394984","0.00377703761755486","0.00424706896551724","Medium Risk"
"2213","18936","98","0.00139640923339983","0.768025078369906","2.30407523510972","0.00285636206896552","0.0403213166144201","0.00362891849529781","0.00408051724137931","Medium Risk"
"2227","18935","99","0.00141065830721003","0.775862068965517","2.32758620689655","0.00288550862068965","0.0407327586206897","0.00366594827586207","0.00412215517241379","Medium Risk"
"2241","18934","106","0.00151040182388145","0.830721003134796","2.49216300940439","0.00308953448275862","0.0436128526645768","0.00392515673981191","0.00441362068965517","Medium Risk"
"2255","18933","107","0.00152465089769165","0.838557993730408","2.51567398119122","0.00311868103448276","0.0440242946708464","0.00396218652037618","0.00445525862068965","Medium Risk"
"2269","18932","103","0.00146765460245084","0.807210031347962","2.42163009404389","0.00300209482758621","0.042378526645768","0.00381406739811912","0.00428870689655172","Medium Risk"
"2283","18931","103","0.00146765460245084","0.807210031347962","2.42163009404389","0.00300209482758621","0.042378526645768","0.00381406739811912","0.00428870689655172","Medium Risk"
"2297","18930","103","0.00146765460245084","0.807210031347962","2.42163009404389","0.00300209482758621","0.042378526645768","0.00381406739811912","0.00428870689655172","Medium Risk"
"2311","18929","92","0.00131091479053862","0.721003134796238","2.16300940438871","0.00268148275862069","0.0378526645768025","0.00340673981191223","0.00383068965517241","Medium Risk"
"2325","18928","101","0.00143915645483044","0.79153605015674","2.37460815047022","0.00294380172413793","0.0415556426332288","0.0037400078369906","0.00420543103448276","Medium Risk"
"2339","18927","100","0.00142490738102023","0.783699059561128","2.35109717868339","0.00291465517241379","0.0411442006269592","0.00370297805642633","0.00416379310344827","Medium Risk"
"2353","18926","140","0.00199487033342833","1.09717868338558","3.29153605015674","0.00408051724137931","0.0576018808777429","0.00518416927899686","0.00582931034482758","High Risk"
"2367","18925","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00343929310344828","0.0485501567398119","0.00436951410658307","0.00491327586206896","Medium Risk"
"2381","18924","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00343929310344828","0.0485501567398119","0.00436951410658307","0.00491327586206896","Medium Risk"
"2395","18923","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00343929310344828","0.0485501567398119","0.00436951410658307","0.00491327586206896","Medium Risk"
"2409","18922","117","0.00166714163579367","0.91692789968652","2.75078369905956","0.00341014655172414","0.0481387147335423","0.00433248432601881","0.00487163793103448","Medium Risk"
"2423","18921","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00343929310344828","0.0485501567398119","0.00436951410658307","0.00491327586206896","Medium Risk"
"2437","18920","109","0.00155314904531205","0.85423197492163","2.56269592476489","0.00317697413793103","0.0448471786833856","0.0040362460815047","0.00453853448275862","Medium Risk"
"2451","18919","107","0.00152465089769165","0.838557993730408","2.51567398119122","0.00311868103448276","0.0440242946708464","0.00396218652037618","0.00445525862068965","Medium Risk"
"2465","18918","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00352673275862069","0.0497844827586207","0.00448060344827586","0.00503818965517241","Medium Risk"
"2479","18917","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00352673275862069","0.0497844827586207","0.00448060344827586","0.00503818965517241","Medium Risk"
"2493","18916","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00352673275862069","0.0497844827586207","0.00448060344827586","0.00503818965517241","Medium Risk"
"2507","18915","130","0.0018523795953263","1.01880877742947","3.0564263322884","0.00378905172413793","0.053487460815047","0.00481387147335423","0.00541293103448276","High Risk"
"2521","18914","126","0.00179538330008549","0.987460815047022","2.96238244514107","0.00367246551724138","0.0518416927899686","0.00466575235109718","0.00524637931034483","Medium Risk"
"2535","18913","122","0.00173838700484469","0.956112852664577","2.86833855799373","0.00355587931034483","0.0501959247648903","0.00451763322884013","0.0050798275862069","Medium Risk"
